,underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open,multiplier,profit,sigma5,sigma20,sigma40,sigma63,sigma126,sigma252,break1,break3,break14,break20,break63,break126,break252,expect1,expect2,expect3,expect4,expect5,d_vol,d_oi,mmt_open,high_close,low_close
0,FU,2010-01-04,FU1005,2784.645233124058,2793.241712344286,2809.206602324711,2783.417164664025,0,230706,2772.978582753747,2795.697849264351,2780.961027743959,128040,2919.73276372765,2641.575257530252,4535.0,10,0.007307351638618262,,,,,,,,,,,,,,0.03231479446032115,0.03407342273027026,0.01187074082215883,0.012090569355902367,0.0373708507364256,,,,0.005715541877335878,0.0035172565398987133
1,,2010-01-05,FU1005,2817.803081544939,2883.504744156687,2889.031052226833,2813.504841934825,0,500420,2793.241712344286,2852.80303265587,2795.697849264351,168630,2935.083619478058,2655.698044820628,4589.0,10,0.03231479446032115,,,,,,,,,,,,,,0.0017035775127765143,-0.019804088586030746,-0.019591141396933777,0.004897785349233208,-0.008091993185690217,,,,0.00191652470187348,0.02427597955707002
2,,2010-01-06,FU1005,2879.206504546572,2888.417017996817,2919.73276372765,2878.592470316556,0,497198,2883.504744156687,2898.855599907095,2852.80303265587,173120,2995.258974019659,2709.733057062065,4689.0,10,0.0017035775127765143,,,,,,,,,,,,,,-0.02147108843537392,-0.021258503401360453,0.0031887755102042174,-0.009778911564625806,-0.025510204081632796,,,,0.01084183673469393,0.0034013605442175274
3,,2010-01-07,FU1005,2916.662592577568,2826.399560765168,2927.715208717862,2793.241712344286,0,418948,2888.417017996817,2859.557409186049,2898.855599907095,134190,3043.767678190949,2753.329487393225,4750.0,10,-0.02147108843537392,,,,,,,,,,,,,,0.00021724961981302437,0.025200955898327076,0.011948729089723902,-0.0041277427764505195,0.002606995437757901,,,,0.035846187269172027,0.011731479469911038
4,,2010-01-08,FU1005,2841.750416515576,2827.013594995184,2841.750416515576,2768.680343143633,0,286002,2826.399560765168,2809.820636554727,2859.557409186049,124072,3002.013350549838,2716.487433592245,4628.0,10,0.00021724961981302437,0.019242038804842054,,,,,,,,,,,,,0.024978279756733317,0.011728931364031229,-0.004344048653345155,0.0023892267593397633,-0.005864465682015695,,,,0.005212858384013897,0.02063423110338832
5,,2010-01-11,FU1005,2866.311785716229,2897.627531447062,2902.539805287193,2855.259169575935,0,324066,2827.013594995184,2884.118778386703,2809.820636554727,138624,2949.82044099845,2669.206797880987,4668.0,10,0.024978279756733317,0.021489610440984682,,,,,,,,,,,,,-0.012926467471922106,-0.028607755880483424,-0.02203856749311293,-0.030091121000212002,-0.029455393091756765,0.3264312836973168,0.08530530659616997,0.02584708948740222,0.0016952744225471486,0.014621741894469254
6,,2010-01-12,FU1005,2878.592470316556,2860.171443416066,2878.592470316556,2839.908313825527,0,255788,2897.627531447062,2857.715306496001,2884.118778386703,129600,3027.802788210524,2739.820734332865,4688.0,10,-0.012926467471922106,0.017633205080984708,,,,,,,,,,,,,-0.01588664662945489,-0.009231429798196545,-0.01738943752683556,-0.01674538428510085,-0.012451696006869774,-0.7548832645201903,-0.2815529778393352,-0.0016952744225473054,0.006440532417346615,0.0070845856590811655
7,,2010-01-13,FU1005,2775.434719673812,2814.732910394857,2836.224108445429,2739.820734332865,0,293184,2860.171443416066,2806.750465404645,2857.715306496001,124280,3000.171247859789,2714.645330902196,4520.0,10,-0.01588664662945489,0.01856448284929119,,,,,,,,,,,,,0.006762652705061382,-0.001527050610820062,-0.0008726003490398969,0.00349040139616088,0.0008726003490403815,-0.7975901918776487,-0.3768518518518518,-0.039501932159725174,0.00763525305410144,0.026614310645724126
8,,2010-01-14,FU1005,2847.890758815739,2833.767971525364,2865.697751486213,2830.697800375282,0,197012,2814.732910394857,2846.04865612569,2806.750465404645,126946,2946.750269848369,2666.136626730905,4638.0,10,0.006762652705061382,0.0164863272177583,,,,,,,,,,,,,-0.008234019501625249,-0.007583965330444258,-0.003250270855904636,-0.005850487540628441,0.003250270855904636,-0.7569853743724078,-0.058287737367235276,0.007635253054100955,0.011267605633802727,0.0010834236186349857
9,,2010-01-15,FU1005,2822.101321155053,2810.434670784743,2834.996039985396,2797.5399519544,0,172322,2833.767971525364,2814.732910394857,2846.04865612569,120330,2987.890563259463,2703.592714761902,4596.0,10,-0.008234019501625249,0.01696536881922769,,,,,,,,,,,,,0.0006554511688879781,0.0050251256281408415,0.0024033209525890914,0.011579637317019975,0.0019663535066637727,-0.5770206890950805,-0.029477100499424952,-0.0017334777898159771,0.008739348918505403,0.004588158182215523
